,Number of movements ;  Short-term Visitors arriving ;  Under 1 week ;,Number of movements ;  Short-term Visitors arriving ;  1 and under 2 weeks ;,Number of movements ;  Short-term Visitors arriving ;  2 weeks and under 1 month ;,Number of movements ;  Short-term Visitors arriving ;  1 and under 2 months ;,Number of movements ;  Short-term Visitors arriving ;  2 and under 3 months ;,Number of movements ;  Short-term Visitors arriving ;  3 and under 6 months ;,Number of movements ;  Short-term Visitors arriving ;  6 and under 12 months ;,Number of movements ;  Short-term Visitors arriving ;  Total (Duration of stay in days) ;,Number of movements ;  Short-term Visitors arriving ;  Convention/conference ;,Number of movements ;  Short-term Visitors arriving ;  Business ;,Number of movements ;  Short-term Visitors arriving ;  Visiting friends/relatives ;,Number of movements ;  Short-term Visitors arriving ;  Holiday ;,Number of movements ;  Short-term Visitors arriving ;  Employment ;,Number of movements ;  Short-term Visitors arriving ;  Education ;,Number of movements ;  Short-term Visitors arriving ;  Other & not stated ;,Number of movements ;  Short-term Visitors arriving ;  Total (Reason for Journey) ;
Jul-2007,132180,110400,111340,51260,14800,32670,30150,482790,21760,49960,91460,226720,13820,57910,21160,482790
Aug-2007,154070,113380,91590,28590,9400,19840,17890,434750,17830,52970,88060,225540,15530,18160,16660,434750
Sep-2007,140550,117560,86990,32980,12870,21540,21620,434110,21930,50500,99760,213200,14620,15700,18390,434110
Oct-2007,162490,116690,93720,39100,15100,21700,20050,468840,19930,57530,99180,239960,14680,16880,20680,468840
Nov-2007,184340,121970,90450,38760,18700,25700,19300,499210,21490,57150,113910,256040,17290,13440,19900,499210
Dec-2007,154790,129650,183500,85850,21510,24360,15160,614830,7940,35600,195860,330010,17530,11730,16170,614830
Jan-2008,129860,88500,89750,46650,19290,30010,36580,440630,9850,42270,89620,218680,18450,41070,20690,440630
Feb-2008,172950,124150,100740,49660,15630,35160,48120,546410,17140,59610,105780,263350,18200,61420,20920,546410
Mar-2008,169830,123010,114120,42910,13950,24060,25830,513720,16570,57040,128140,249830,16260,26940,18930,513720
Apr-2008,149700,110530,80750,32560,13050,18710,19010,424310,14690,60040,103650,195880,15670,15970,18420,424310
May-2008,148820,100060,63110,24820,10680,16760,15780,380020,16070,52910,86300,181720,13440,11770,17810,380020
Jun-2008,126270,90660,75240,36140,16800,19840,17500,382460,13890,47910,90270,177860,15770,17510,19250,382460
Jul-2008,130390,129380,138020,52740,14280,34730,30920,530450,39090,51890,90310,220680,15830,58030,54620,530450
Aug-2008,141650,104120,90350,27980,9830,23590,21230,418750,17790,50660,91950,203000,15250,21150,18950,418750
Sep-2008,124310,101390,81580,33180,12850,22450,24250,400010,17060,48080,100930,186240,16670,14000,17030,400010
Oct-2008,145400,107430,98930,38690,16180,24350,24770,455740,18090,54720,105030,222970,15950,18260,20730,455740
Nov-2008,158750,112650,90650,39910,19000,27620,21770,470350,15060,54320,115950,236290,16070,12970,19690,470350
Dec-2008,132560,135660,191800,86590,22240,25590,17360,611800,8970,31150,206550,318910,17800,11900,16530,611800
Jan-2009,110310,113260,88820,46740,19110,31490,42150,451880,7020,34080,99750,227960,19990,41330,21760,451880
Feb-2009,139300,102610,97130,47790,16060,40390,58490,501770,11960,47890,109860,225520,16810,68430,21310,501770
Mar-2009,151330,119010,101510,43590,14930,26730,29750,486840,12800,54170,123890,232880,16150,27750,19200,486840
Apr-2009,136290,129370,94950,34370,13880,21620,22350,452830,9700,39360,130530,219070,15060,20440,18660,452830
May-2009,126310,105070,67440,26420,10800,19070,17820,372920,12330,43580,101410,171320,13640,13620,17010,372920
Jun-2009,102470,97310,72150,36260,15210,19010,19880,362280,11190,41940,97620,162300,13240,18740,17250,362280
Jul-2009,107720,103600,107510,50810,14620,37840,36860,458960,15870,44110,112860,188240,13970,61040,22880,458960
Aug-2009,127730,112580,87680,29330,10010,23550,22270,413160,17350,45770,99420,193880,15330,21300,20110,413160
Sep-2009,128100,124850,85110,35160,12060,25430,26590,437290,15630,44650,115930,207650,15640,16820,20980,437290
Oct-2009,143330,124990,102630,42900,17370,27380,26210,484820,16820,48930,121730,236840,15490,21340,23670,484820
Nov-2009,153600,121480,96190,42850,20090,28360,22670,485250,16750,56660,128760,232460,14920,15590,20110,485250
Dec-2009,134180,147000,205680,90990,23690,28210,19620,649360,9660,32060,229180,328580,16760,13940,19180,649360
Jan-2010,114440,94360,91910,46970,20410,35200,45440,448710,7350,40930,106320,205940,18970,46970,22230,448710
Feb-2010,155160,135510,102420,49230,16250,41680,59880,560130,14010,54210,118060,261620,17680,73170,21380,560130
Mar-2010,161950,126000,113590,47230,14890,28950,33720,526330,14290,58740,139360,243320,16870,31690,22060,526330
Apr-2010,141480,121310,77980,31280,12880,22180,21790,428900,14650,47370,117600,195900,14750,19250,19380,428900
May-2010,138840,96050,63370,26650,11620,20270,18170,374960,14780,56420,93300,165930,13450,13240,17830,374960
Jun-2010,127620,106980,75530,35660,16070,21650,20190,403700,18920,46650,103480,181850,14690,20170,17940,403700
Jul-2010,129670,124030,107340,53150,16790,41340,38610,510930,20110,49020,111900,222430,15690,69080,22690,510930
Aug-2010,147630,122050,89770,31510,10820,26240,23290,451310,17750,53230,107370,214870,15000,23940,19150,451310
Sep-2010,145090,132500,91810,36260,14550,27470,28000,475680,18840,49810,121040,229220,16900,17870,22000,475680
Oct-2010,158180,125250,95670,42860,17320,27760,27430,494460,17530,56630,124060,236050,16380,19840,23980,494460
Nov-2010,178980,129970,92760,41880,20900,30060,23550,518090,20330,62930,131680,247050,16910,15980,23210,518090
Dec-2010,150920,150750,210550,93540,22920,28870,20810,678360,8830,37860,239650,340670,17280,14260,19810,678360
Jan-2011,128050,103040,94080,50120,20030,33570,44900,473780,7530,50490,109140,219150,20440,42520,24520,473780
Feb-2011,162300,127940,95930,48440,17030,45330,68160,565140,14030,59250,118570,242410,20020,85710,25170,565140
Mar-2011,161450,122760,94420,44690,15470,28930,32380,500100,17490,62370,131880,215990,17000,29290,26080,500100
Apr-2011,132890,128930,103480,35950,14500,22620,21940,460320,12090,44810,144690,206150,16290,16610,19690,460320
May-2011,137270,101410,62520,27150,13130,21440,21590,384520,15130,60880,96080,158730,15650,18470,19570,384520
Jun-2011,128780,100060,66140,34520,15560,21050,21570,387680,13070,49610,99340,170030,16130,18160,21340,387680
Jul-2011,129320,123540,105620,50920,16970,40810,38470,505640,19310,54510,116210,206730,17200,67120,24560,505640
Aug-2011,151580,132900,86990,32570,11760,26090,25120,467010,16780,53480,110030,224630,17590,23350,21150,467010
Sep-2011,140230,104100,77720,36880,14650,27450,30010,431040,18370,52050,113920,185260,18900,18440,24100,431040
Oct-2011,159040,129210,94100,42800,18490,27980,27900,499530,22330,58060,121810,230520,20820,20180,25810,499530
Nov-2011,178160,128630,93870,44660,20900,30310,26230,522760,22050,69710,133970,239130,18710,15590,23600,522760
Dec-2011,144990,157900,205760,88830,24250,31210,21850,674790,7940,35240,245100,333680,18060,15030,19750,674790
Jan-2012,126780,127130,97940,49710,20330,35110,44990,501990,9290,42530,117810,243620,24990,40730,23030,501990
Feb-2012,158570,116820,103300,52510,16560,46600,71370,565750,16420,63410,128620,228390,19950,85710,23250,565750
Mar-2012,172420,136950,110920,47380,15640,28370,32140,543830,16790,58770,151910,246410,19980,27950,22020,543830
Apr-2012,144480,133600,86340,34930,14860,24530,26360,465100,13220,50080,130030,207190,20390,19930,24250,465100
May-2012,144460,102880,61650,28500,12540,21580,21820,393430,20320,60830,100540,161020,17670,13310,19740,393430
Jun-2012,127890,112710,74510,39100,17700,23910,24690,420510,14440,48800,112650,186580,18320,19240,20480,420510
Jul-2012,125490,121000,99720,52330,16440,43380,41520,499860,19010,51900,113560,202350,19040,68520,25470,499860
Aug-2012,156600,144350,94890,32640,12000,29780,28480,498740,20980,52650,119750,237590,22600,25030,20140,498740
Sep-2012,140270,124620,93480,37670,15210,29790,34430,475470,23530,55630,127590,204890,18840,19970,25020,475470
Oct-2012,167670,132150,96000,42110,19070,30750,33260,521010,21610,63030,130210,241750,19310,18760,26340,521010
Nov-2012,187190,141520,100890,44620,21270,33470,31130,560100,19770,62620,148650,269550,17240,15990,26280,560100
Dec-2012,151630,168950,222290,94680,26380,31900,25480,721320,11190,38680,264130,353740,17640,15760,20180,721320
Jan-2013,131110,101600,94030,50850,21180,37510,52390,488670,7700,43210,116080,223070,27260,42550,28810,488670
Feb-2013,175720,155690,109600,50340,17110,44190,64310,616970,14240,58660,136420,288370,19860,74540,24890,616970
Mar-2013,183410,144660,122970,46210,16440,33640,41530,588870,13140,57370,172020,267140,21360,33520,24310,588870
Apr-2013,154270,121840,80030,33590,15910,26320,29570,461540,15630,56390,123830,203150,19150,21560,21820,461540
May-2013,155750,109580,61670,28680,12600,22160,22890,413330,18670,56760,107620,177900,15060,15020,22300,413330
Jun-2013,135380,117190,85240,42010,18430,25350,23920,447520,16330,49460,117940,206920,16660,19960,20250,447520
Jul-2013,138300,128260,111320,51280,17270,42460,42020,530910,15850,55270,126650,222430,16390,68010,26310,530910
Aug-2013,170020,155660,97210,33490,12880,30750,29330,529350,19130,49780,129380,265820,17120,27090,21040,529350
Sep-2013,151590,133570,87780,39280,16750,30270,34650,493890,17640,52860,141780,221670,18360,17760,23820,493890
Oct-2013,176070,141030,97360,42420,20850,31900,33130,542760,21140,56660,149660,249090,19750,21920,24530,542760
Nov-2013,186360,153130,105840,46330,23850,33790,28840,578130,19140,62880,162670,273440,17800,16770,25420,578130
Dec-2013,164520,196780,246520,98350,25820,34150,23610,789760,14680,39600,298440,385710,17320,14040,19960,789760
Jan-2014,147930,134950,113720,56480,23110,37270,49060,562510,7780,41160,149480,273520,27930,37670,24960,562510
Feb-2014,187490,150610,112810,54580,18250,46990,66900,637630,13110,57830,155520,288180,20630,75410,26950,637630
Mar-2014,200990,154570,110240,46070,17590,32830,38530,600820,17610,62320,166600,280510,18370,31760,23650,600820
Apr-2014,155850,153010,109210,37810,18270,26210,28190,528560,12760,45660,168280,244620,16800,19770,20670,528560
May-2014,172510,133720,72940,30160,14770,25300,23470,472880,27630,57110,126950,208560,14930,15660,22050,472880
Jun-2014,142070,127980,76910,40750,19340,26420,24430,457900,16560,51000,129060,207810,14970,19060,19420,457900
Jul-2014,148230,159960,119160,55440,17890,45540,43430,589650,24700,47980,139090,271210,16540,67650,22480,589650
Aug-2014,172020,152170,102740,35310,14560,32700,31410,540910,21020,53840,131920,263450,17060,30070,23540,540910
Sep-2014,160240,144580,94000,40890,16840,31510,33690,521750,22520,50790,144780,243580,19010,18230,22830,521750
Oct-2014,189080,158140,104470,45740,20720,33060,35460,586680,22750,59430,151570,265780,29010,26270,31850,586680
Nov-2014,205190,165790,105720,47690,23510,33860,29460,611230,29430,63480,166530,275790,26070,20380,29550,611230
Dec-2014,167050,198690,255220,102640,27710,35500,25020,811830,9840,35350,309900,378920,33500,18100,26230,811830
Jan-2015,142810,119860,108100,54790,24050,42690,55130,547430,10930,41600,156120,228910,32370,47760,29740,547430
Feb-2015,192820,204340,141520,60000,19590,46020,61770,726060,14450,54030,182970,342810,31270,73800,26720,726060
Mar-2015,208360,176590,138610,50630,19070,38970,47040,679270,16540,59860,197270,308350,24110,42940,30210,679270
Apr-2015,176170,161100,93990,38530,17640,29220,33500,550150,17560,49390,159190,247460,26120,26290,24150,550150
May-2015,182520,134490,72660,30420,14500,25110,25970,485660,18300,55750,129040,214910,25370,18910,23380,485660
Jun-2015,154100,130590,83340,45540,20750,26880,26950,488150,16130,48210,135800,213990,25130,25460,23430,488150
Jul-2015,163220,166120,125650,57270,18190,50410,47410,628270,15380,46810,152820,271370,28250,84530,29110,628270
Aug-2015,182560,166420,106070,35870,15140,35070,33000,574140,17850,49440,153840,269060,26710,34850,22390,574140
Sep-2015,170600,167870,103840,42040,18520,32650,36480,571990,20130,48450,172830,265520,21990,20420,22650,571990
Oct-2015,199690,171590,112210,47340,23400,35790,35780,625800,23390,53900,157870,314870,21260,27720,26790,625800
Nov-2015,224070,188650,117870,48320,25620,35690,31320,671540,23080,62730,162210,342780,27090,29880,23770,671540
Dec-2015,195350,227290,273530,107630,32510,37160,27850,901320,7490,31830,309180,476820,27430,26960,21600,901320
Jan-2016,158070,144550,126290,61490,26180,44880,56220,617670,9380,39190,141100,318620,26490,52540,30360,617670
Feb-2016,218110,220670,144750,60330,22210,55140,77400,798610,16920,57490,166240,411650,23670,94110,28540,798610
Mar-2016,229710,217050,151860,56090,20510,38200,43930,757350,16210,56020,203430,397040,23260,36620,24760,757350
Apr-2016,199090,183660,101640,40260,19890,32170,33780,610500,19490,52050,153910,310130,18450,27080,29370,610500
May-2016,195080,160540,80890,33030,17110,26880,27750,541280,17020,56800,126370,273960,18240,19350,29540,541280
Jun-2016,169060,164560,93800,46740,21360,30320,29230,555070,13890,47980,147610,277630,20010,24990,22960,555070
Jul-2016,173390,198750,146930,63830,20930,56770,55180,715780,18530,49320,152870,344480,23400,97020,30160,715780
Aug-2016,197580,189540,120290,37140,16650,37270,33670,632140,16840,51810,144560,340540,19600,31590,27190,632140
Sep-2016,192440,199200,115720,44090,20500,36400,38700,647040,22680,48700,168600,329200,23770,26920,27170,647040
Oct-2016,213430,193970,136890,49760,25180,39710,36970,695920,21890,56420,161380,345940,31860,41090,37350,695920
Nov-2016,240900,201660,127600,50660,27500,39390,34110,721830,21860,64000,178660,384920,22330,23220,26840,721830
Dec-2016,204550,257070,299410,111000,34440,39730,29940,976150,11030,32230,335630,515890,28100,27030,26230,976150
Jan-2017,178560,197500,153340,63960,28240,44520,57870,723990,16160,40370,155430,392440,35110,58920,25570,723990
Feb-2017,213520,181920,145790,66300,24800,66010,89230,787580,18090,59250,173020,358810,31630,120330,26440,787580
Mar-2017,250660,212440,140910,59370,23230,41780,43850,772230,19510,62390,197560,404940,21010,41180,25640,772230
Apr-2017,205580,220260,137070,43490,24010,32680,36930,700010,16980,45810,189970,366370,22200,34890,23790,700010
May-2017,199700,174420,90520,36450,19260,29050,29690,579090,20520,57500,142390,297530,18350,21630,21170,579090
Jun-2017,186630,175140,103560,52010,24090,32330,32240,606010,17680,50640,163990,300790,22900,28790,21230,606010
Jul-2017,175210,203130,154660,67460,23560,65160,57220,746410,25890,55120,180340,332950,16780,107400,27920,746410
Aug-2017,217050,225330,126740,41960,19360,38080,34380,702900,28310,56940,182190,359360,17610,35080,23410,702900
Sep-2017,194900,201220,119450,47160,23810,38910,38130,663590,28350,55240,198240,309320,19880,27660,24890,663590
Oct-2017,225030,224790,128890,52790,28840,41640,39380,741360,31730,67220,204680,356260,19550,36520,25390,741360
Nov-2017,248430,228240,140250,55820,28520,41610,34220,777090,29200,71630,230170,380920,17190,23840,24140,777090
Dec-2017,197550,272660,317310,117160,36090,42450,31840,1015040,14600,37750,418420,487950,14410,23820,18090,1015040
Jan-2018,165320,172690,144930,69370,32110,51480,66680,702580,13310,47260,199220,323630,25330,68400,25420,702580
Feb-2018,221620,267040,183970,67470,24680,66410,83350,914530,19980,63320,227550,449380,17550,111350,25400,914530
Mar-2018,253710,244570,179800,65500,27700,49730,51350,872350,24040,65370,277620,408660,17980,49290,29400,872350
Apr-2018,196060,208390,120480,46540,26220,41140,40950,679780,23070,58330,206060,309640,17270,38890,26520,679780
May-2018,207600,181680,91650,39050,22200,34070,33190,609450,32240,61860,184850,270190,15580,23610,21120,609450
Jun-2018,188770,195740,115720,49680,25660,37530,33550,646650,21630,51100,205960,301160,15270,31790,19740,646650
Jul-2018,173870,214530,158910,66620,24490,74920,61020,774360,28520,56980,199130,330840,14260,118840,25800,774360
Aug-2018,224220,245380,130570,41810,21900,41710,36130,741710,25450,58590,204640,376230,15790,38520,22490,741710
Sep-2018,192420,214640,126420,48850,27070,41390,39410,690190,31780,59790,203970,318330,19060,31580,25690,690190
Oct-2018,227730,224960,133050,53120,31370,44110,39610,753960,35350,64580,219580,351170,18460,36100,28720,753960
Nov-2018,249840,242930,142710,54370,31440,44100,36770,802160,33200,66360,236530,390830,17430,26370,31440,802160
Dec-2018,202470,291190,329940,121010,38600,43540,31140,1057900,14990,38880,425550,509280,14860,25810,28530,1057900
Jan-2019,169170,185060,158100,68430,33300,51560,65510,731130,13520,47770,197380,353090,26580,65240,27560,731130
Feb-2019,229510,263030,170410,66830,29090,75000,93380,927240,22530,62460,232090,441800,20300,121260,26790,927240
Mar-2019,256490,243670,148830,57870,28340,50610,50540,836350,29750,69040,239850,400350,17360,52260,27750,836350
Apr-2019,193700,219840,141780,47200,26550,34130,37170,700370,21570,48090,236910,323290,14970,32900,22640,700370
May-2019,215050,209950,102410,42050,24830,37420,36570,668280,30390,58440,197500,314820,17140,28090,21890,668280
Jun-2019,185750,205770,113080,52980,27910,38700,36150,660340,23860,53300,199820,311440,15910,35040,20960,660340
Jul-2019,174950,226210,165910,68820,26130,71990,56370,790380,29110,56030,208710,347490,14520,108020,26500,790380
Aug-2019,230550,267540,137570,41390,22470,51700,37990,789200,33330,54620,210020,401070,16360,48400,25400,789200
Sep-2019,196470,214670,120140,49610,27450,45660,40960,694960,32570,58220,212680,311880,19280,34860,25470,694960
Oct-2019,237620,230660,132610,54810,33220,46350,38760,774020,35230,62290,224700,361630,19610,40030,30530,774020
Nov-2019,254090,243980,142410,56030,35530,46070,37790,815910,40100,67070,242730,393980,18840,27160,26020,815910
Dec-2019,218240,297290,321810,121180,40670,45710,32820,1077720,17700,38460,443530,514880,14780,27160,21210,1077720
Jan-2020,176220,211830,161040,67220,32790,50270,67220,766590,11690,40320,210820,377820,29800,66180,29950,766590
Feb-2020,184670,149720,139130,63320,26490,57750,64330,685410,19260,53460,209610,285580,20320,72520,24660,685410
Mar-2020,79230,70230,62370,31630,16350,34110,37970,331890,6950,21920,112410,124450,10980,40680,14490,331890
Apr-2020,840,40,160,210,260,550,190,2250,0,150,810,150,160,30,950,2250
May-2020,1570,50,210,410,390,550,270,3440,10,300,1260,120,280,60,1410,3440
Jun-2020,2240,60,390,610,610,1060,420,5400,20,530,1980,130,570,90,2080,5400
Jul-2020,880,40,340,670,490,740,370,3530,10,420,1430,120,450,100,1000,3530
Aug-2020,690,40,350,440,430,690,410,3030,10,410,1110,50,480,70,910,3030
Sep-2020,500,60,220,530,460,980,970,3720,10,530,1360,70,790,100,860,3720
Oct-2020,660,110,580,1010,990,1530,1190,6070,30,910,2420,140,1160,140,1280,6070
Nov-2020,650,170,600,1390,1620,2020,1130,7570,20,840,3950,290,1120,90,1240,7570
Dec-2020,450,170,860,2080,1640,2180,1450,8820,40,580,5350,420,1110,200,1120,8820
Jan-2021,540,140,560,1990,1200,1700,1860,7990,40,1330,2810,230,1450,450,1680,7990
Feb-2021,460,150,630,1090,900,1500,1530,6260,20,910,2450,180,1140,440,1110,6260
Mar-2021,500,190,930,1620,1200,1820,2050,8320,50,1100,3610,270,1800,220,1260,8320
Apr-2021,5640,5480,4030,2240,1280,1860,2090,22610,110,2230,14520,1970,2040,210,1530,22610
May-2021,10870,8500,6650,3340,2000,2340,2490,36190,560,5070,21520,4070,2650,340,1980,36190
Jun-2021,9430,8800,6820,4450,2410,2190,2680,36770,400,3900,21110,5660,2630,320,2760,36770
Jul-2021,2590,4470,4110,2600,1440,2100,1420,18720,70,1450,11000,2670,1520,490,1530,18720
Aug-2021,1020,130,490,1000,810,1400,1540,6390,20,710,1700,120,1800,140,1890,6390
Sep-2021,290,100,390,780,490,990,1390,4430,10,500,970,40,1440,60,1410,4430
Oct-2021,330,140,630,570,440,750,1560,4410,0,550,900,50,1870,80,960,4410
Nov-2021,1210,1970,3310,4050,3290,4000,3030,20860,190,1350,14020,1250,1780,240,2030,20860
Dec-2021,1900,4480,18720,18770,9020,10420,9980,73290,450,1830,53400,4860,2630,5410,4710,73290
Jan-2022,2290,2980,9690,11180,7410,11590,15630,60760,470,2550,35940,4070,4860,8810,4070,60760
Feb-2022,3860,7170,16200,14360,8200,16420,24250,90460,920,4840,49830,6340,5450,18390,4690,90460
Mar-2022,15860,26110,39090,27720,14500,22230,24740,170250,2640,14310,104650,22510,8490,11190,6450,170250
Apr-2022,25310,50430,66870,29700,14490,23390,25260,235460,3280,16120,146440,42600,9430,9510,8070,235460
May-2022,41250,55180,46270,22330,15250,25160,26040,231480,9200,26470,114360,50640,10750,11700,8370,231480
Jun-2022,46850,67240,56680,32890,17790,27290,26560,275300,7740,22710,133610,76490,11510,13900,9340,275300
Jul-2022,55410,75010,73110,38900,15720,34560,32970,325680,8860,24060,140080,93620,11400,36760,10890,325680
Aug-2022,73220,86380,70600,31330,18720,34750,33440,348440,17080,29190,148450,104140,15190,20940,13440,348440
Sep-2022,71590,92940,75980,40060,21690,31910,37680,371850,17030,29650,160560,111980,17500,18860,16270,371850
Oct-2022,90740,118420,93850,41150,20320,32740,33240,430470,18660,35400,167770,157810,17860,16290,16690,430470
Nov-2022,113630,125300,94770,44180,36880,48870,41600,505240,22050,42410,210980,173340,20780,16730,18940,505240
Dec-2022,84260,126920,215080,108020,38190,42860,33640,648970,11900,19700,355010,212810,16740,16800,16010,648970
Jan-2023,83900,87850,92420,47660,22580,33110,44890,412410,11570,21480,143080,160540,27350,30920,17480,412410
Feb-2023,132020,123020,125550,65780,26450,54080,73810,600710,16740,40750,201350,218480,25640,74340,23400,600710
Mar-2023,148180,145860,132280,61290,31060,44320,50350,613340,19930,46850,242070,229680,24440,28520,21840,613340
Apr-2023,117150,159150,120500,48730,24130,33740,41510,544920,12690,30890,222680,213040,20950,25220,19460,544920
May-2023,131140,142150,93450,41060,24050,36430,44040,512330,28260,41850,182590,195700,21500,24460,17970,512330
Jun-2023,122310,145610,107890,57090,28970,38010,42210,542080,19930,35900,200990,217640,22860,24920,19840,542080
Jul-2023,133100,161140,136210,68270,21340,54440,50630,625120,22850,40370,184060,253770,20070,75610,28390,625120
Aug-2023,156690,181890,113180,39950,23350,45010,43290,603360,22290,36100,198430,267700,23180,33650,22010,603360
Sep-2023,136760,173550,108620,48040,26770,42230,48660,584620,23570,35510,205360,239530,26620,28290,25740,584620
Oct-2023,157410,170830,114020,51280,27480,43220,43690,607930,28730,44810,203690,252630,26170,24500,27410,607930
Nov-2023,176580,180600,117520,52390,38500,51500,46680,663760,23530,47450,236280,278460,28030,21720,28290,663760
Dec-2023,140230,218580,266110,119090,43710,47490,41640,876860,12460,23460,407450,357880,20820,23090,31710,876860
Jan-2024,125820,143480,123170,62180,30780,49330,69020,603770,7210,28050,186650,262700,39980,50770,28410,603770
Feb-2024,204980,233340,156730,67540,31030,72140,92190,857950,17790,44180,242720,391080,31150,101120,29910,857950
Mar-2024,197670,210950,159410,62590,31010,47940,51480,761050,19610,43920,274720,334530,29530,30810,27920,761050
Apr-2024,151920,180640,105790,45300,26810,38850,43780,593090,15030,39240,199380,256830,25760,31800,25050,593090
May-2024,169510,190080,92020,42280,24530,39130,43230,600780,23830,44380,197920,258760,24820,26400,24680,600780
Jun-2024,141390,178200,109960,50830,28390,38110,40880,587760,27720,35350,203340,250020,24140,25940,21250,587760
Jul-2024,138940,190990,133010,57110,22080,58540,58300,658970,18640,35560,191260,284280,21710,84140,23380,658970
Aug-2024,175730,215580,115880,39470,23970,46200,41970,658810,21250,38470,202390,310320,24080,35970,26320,658810
Sep-2024,156640,191640,111280,49120,28020,44760,49230,630700,30500,41330,208900,264550,28570,31350,25510,630700
Oct-2024,189760,194210,121280,53600,30180,43350,45030,677410,28830,45050,220890,299070,27360,27730,28490,677410
Nov-2024,186880,194060,125620,55000,38450,49740,45610,695360,29010,49650,243440,296590,27950,21640,27090,695360
Dec-2024,156530,242640,294300,121720,42360,47410,40320,945280,13490,25460,438280,399190,22660,24560,21640,945280
Jan-2025,147830,199780,145060,66230,31990,49070,70080,710040,6830,25920,208860,348220,42960,51110,26140,710040
Feb-2025,181020,183160,139170,66620,32940,80510,104330,787770,19470,45970,226360,315680,33410,119230,27650,787770
Mar-2025,191530,220860,149620,62510,32070,50800,53850,761230,20880,50970,254700,336060,30950,40070,27610,761230
Apr-2025,155970,190640,134140,49840,28700,37880,43970,641150,27920,31530,240910,261850,26980,31140,20830,641150
May-2025,168950,185600,97670,43000,27250,41500,47210,611180,23380,42950,205500,260010,26850,28750,23730,611180
Jun-2025,150610,194490,111080,54140,29750,40220,44220,624510,22900,37100,206880,277830,26830,30740,22220,624510
Jul-2025,154420,216420,161250,65680,25180,63530,56740,743210,23120,37480,213660,330610,24750,87070,26520,743210